house_id,square_feet,year_built,bedrooms,bathrooms,house_price,city_name,country_name
5583,7249,1932,8,4,570253.4366049804,Fort Izaiah,Sudan
203,9691,2014,3,2,595418.3540889062,Wyoming,Heard Island and McDonald Islands
1436,2689,1977,2,5,3338819.781865459,Fort Jayceeboro,Switzerland
2775,3246,1973,8,2,1075162.8881320357,Lake Stefanie,Central African Republic
708,4233,1978,1,9,319255.05630206317,North Lukasport,Honduras
6362,5459,1922,10,10,506508.4716421552,New Garret,Eswatini
8969,7784,1971,2,6,4339169.409184251,Mullerstad,Bosnia and Herzegovina
9241,3201,1949,3,1,2393157.545151189,Emmettworth,Aruba
8258,9794,1930,5,10,4517774.4402200915,New Rosamondchester,Cote d'Ivoire
1295,7483,1999,10,7,1217126.3744472526,Lake Khalil,Equatorial Guinea
5450,6574,1971,9,8,481982.4029109441,Fresno,Tonga
8145,7659,1910,4,6,1266959.9655433558,Waukegan,Russian Federation
7368,4718,1932,9,3,2496064.665890299,Lucasfurt,French Guiana
2259,4717,1985,1,9,2366925.3730331548,Pfefferton,Singapore
2142,6657,1942,6,8,2316263.479855843,Marquiseside,Qatar
6467,7511,1993,10,10,1632271.5520393103,Daleboro,Madagascar
3334,3380,1915,7,3,1859488.2582314312,South Julie,Bangladesh
1842,3079,2004,9,7,1407462.1408013627,Apple Valley,Qatar
2890,5183,1986,4,9,3471401.567198336,Tulare,Togo
6493,6645,1930,8,5,4676498.827920295,Tremayneworth,Mali
6551,2985,2018,2,10,3872695.1355696656,West Benedict,Tonga
4138,5915,1941,8,7,2478740.739496425,Fort Antonettaville,Falkland Islands (Malvinas)
570,5520,1991,7,1,1431895.6144386902,Caterinachester,Saint Helena
8590,1334,1930,10,4,1476028.8539226167,Viviannebury,Albania
5986,6004,1930,10,9,3634923.7780668773,Castro Valley,United Kingdom
4964,9289,1987,1,5,3830937.8888225183,Lake Lorine,Sri Lanka
5107,3962,2008,3,4,1685499.252018053,West Arlocester,Spain
142,9678,1999,3,6,1862368.1555851363,Lake Darron,Grenada
3822,3199,1978,4,2,4539007.328974549,Howellport,Cape Verde
3676,571,2018,1,2,2031068.1104892865,Batzfort,Cote d'Ivoire
511,605,1901,1,2,334543.324355036,Dooleyport,Martinique
5030,1552,1908,2,2,1983550.897310488,Lake Athenafield,Sudan
9028,6141,2015,7,10,1382363.8488654979,Lake Kellyfort,Kiribati
7342,3225,1968,10,4,2995236.2803625874,West Lenniefurt,Afghanistan
1529,7847,2022,6,1,71476.18973394856,Allanland,Libyan Arab Jamahiriya
7491,5072,2017,7,1,1676290.0463072583,Lake Alicia,Northern Mariana Islands
2892,4980,1988,5,2,4545347.975741606,Kyliestead,Christmas Island
1927,4986,1924,2,8,3864540.173788555,Lakeland,Montserrat
4551,965,2009,9,4,2976959.912548773,East Ellaview,Anguilla
7608,8399,1926,8,4,4745777.05450356,Cypress,Kiribati
349,7270,1902,5,1,1236280.4698059335,Fort Sagetown,Kazakhstan
3682,4546,2016,4,6,2794212.200155016,Spencercester,Portugal
3720,1699,1975,8,2,3709290.364489425,Lake Vedaburgh,Mexico
7306,7622,1908,6,7,361013.83588975295,West Jonathancester,Nepal
6683,6356,1977,4,8,3614986.335497815,East Sibylton,New Zealand
5522,3677,1952,5,10,869788.6583278887,Alvahside,Eswatini
1932,9965,2001,7,10,688359.8030894063,Lake Birdie,Canada
7451,5352,1938,1,4,4695215.36299726,New Riley,Mauritania
5629,5141,1924,6,3,2287699.818087276,Fort Luciennefurt,Algeria
1258,8261,1931,7,7,655446.2544969283,Swaniawskishire,American Samoa
4379,1344,1920,2,9,1010026.3137137517,Hawthorne,Finland
3094,2622,1928,5,9,3745859.7331657074,Gradybury,Angola
4496,889,1990,4,5,1120851.2496668845,Port Melvin,Martinique
3222,6599,1989,4,1,3626165.7000053674,Lake Constanceworth,Honduras
3728,3566,1998,6,8,4720144.775090739,South Blazeton,Chile
2744,3102,1912,2,3,592639.7532923147,Pearland,Belgium
4970,7497,1973,6,4,3431749.7161217034,Tucson,Turkey
6729,6985,1961,3,2,1524917.7311896347,Swiftfort,North Macedonia
9084,7721,2014,4,2,2719607.3849569075,Mount Pleasant,Mayotte
1056,5725,2014,2,6,1691605.4490953684,Port Janickport,Gabon
33,4048,1990,4,1,559952.8184626251,VonRuedenfurt,Djibouti
5920,2173,1940,2,2,3279583.9163009077,Philadelphia,Barbados
244,7807,2019,4,9,4822388.344141655,Watsicaworth,Central African Republic
4239,3341,1925,2,10,4517115.119402297,Lakewood,Aland Islands
1728,7175,1997,8,2,3389507.947699167,Guaynabo,Egypt
4120,5235,1979,4,6,3790851.3875561766,Riverview,North Macedonia
3810,6527,2020,7,4,3229230.919305701,Hildamouth,Brazil
8005,4494,1988,8,7,4479577.857581899,Petaluma,Barbados
4609,1311,1985,4,2,105764.45196056738,East Kennedy,South Africa
4004,6218,1931,8,6,4729880.510375369,Port Robin,Egypt
5096,1672,1927,9,10,3382606.2835985795,North Ellsworthworth,United Kingdom
6853,7377,1924,8,2,1438591.133384034,Gastonia,Luxembourg
3798,2484,1925,6,6,145019.79522174224,West Marionfurt,Togo
7104,8472,1917,7,10,486953.89691274613,Adamsfort,Moldova
3758,3445,1994,3,3,3188027.4498136714,Jeniferfort,Senegal
8354,6653,1990,3,6,3135430.6047665887,Chetfort,Angola
992,6791,1917,6,1,4147798.6562182195,Lake Vernie,Andorra
1734,5062,1995,4,7,206598.54647237808,Pasadena,Ghana
186,5486,2019,1,7,605958.1437613815,Rachaelstad,Uzbekistan
7750,8072,1908,9,10,2071458.1983163953,Bodechester,San Marino
4124,8087,1960,1,6,1035711.9901455007,New Kristian,Fiji
6517,856,1958,1,7,2335237.097647041,West Ayden,Oman
1720,1959,1900,3,1,2541005.7953209616,South Mariah,Albania
312,782,1931,3,4,1507966.1767114885,Westport,Syrian Arab Republic
7471,2465,1981,5,5,3355698.861798737,Edmundstad,Estonia
2161,7447,1949,8,4,3756552.9313636944,South Emiliostead,Saint Kitts and Nevis
1783,739,1987,7,9,4944558.456458617,South Soledad,South Georgia and the South Sandwich Islands
5875,3294,1986,1,6,3138198.585167993,Lake Zena,Romania
3600,9657,1953,6,4,1022843.3039737865,Brainfort,Samoa
1969,5204,1935,10,9,2177019.148936961,Fort Juliet,Belgium
3960,8654,1971,7,2,1118554.0518490598,Dietrichworth,Guadeloupe
3740,3864,1913,10,4,3755200.4231722094,Huntsville,Uzbekistan
5831,7560,1942,2,1,1280932.9250245355,Hoegertown,Belgium
5173,6798,1936,7,8,701607.6932661235,Port Frederique,Kyrgyz Republic
3376,3003,1934,5,8,4053731.0165935196,Rapid City,Azerbaijan
849,2877,1922,1,2,3386338.442598935,South Effiestad,Belarus
4838,6527,1962,2,7,772060.9412412159,Stromanshire,Somalia
8682,1875,1900,10,3,4848720.548511483,Dickinsonville,Bermuda
3650,962,1961,5,2,3311986.375518609,Anchorage,Democratic Republic of the Congo
4132,8869,2013,8,1,3117611.253936775,North Ed,Guinea-Bissau
5494,2803,1933,4,1,4678486.285917461,Ethyltown,Andorra
10002,7628,1940,8,6,341076.55006228015,South Dorrischester,Azerbaijan
7342,7701,1973,1,9,4320463.421894237,North Maurineberg,Mexico
7342,6153,1917,10,9,3438854.2637694627,Gussieborough,Czechia
3746,1906,1943,4,7,272956.5527755767,Ernserland,Germany
8271,9754,1931,7,7,979490.3125963174,Torphyburgh,Kuwait
9791,9948,1983,2,7,4935030.6976703,Weldonboro,Spain
5774,4224,1919,8,7,657501.0825647041,Port Susan,Montenegro
4282,5926,1966,2,6,4359971.793333534,Ricehaven,San Marino
5584,4273,1950,4,2,2653919.0570940264,Vallejo,Palestine
9141,1673,2018,6,6,4933270.242984872,Port Chelsieworth,Dominica
5160,8439,1912,3,4,4344019.36045615,Weimannmouth,Ukraine
3664,6667,1936,8,9,3602959.5441301353,New Royal,Tonga
7238,6839,1984,7,4,1805931.9103253074,New Norwood,Botswana
515,6130,1938,2,3,2954697.347956244,Lake Amiecester,Bangladesh
4144,7236,1953,6,2,3698998.1135819107,Lestertown,Australia
8302,4194,1972,4,6,1458185.5077994987,Fort Tobin,Marshall Islands
6530,9505,1973,1,9,3552536.2208718434,Jonberg,Greenland
7059,7077,1934,9,3,1778488.1718223915,Anchorage,Bulgaria
3739,4782,1983,6,1,1632428.085024003,Redondo Beach,Kazakhstan
9450,4763,1995,5,7,3300673.234369606,North Tysonberg,Colombia
2293,9187,1934,6,1,2951776.143431198,Hansenville,Mayotte
8517,510,1907,7,1,2964838.57142739,Betteport,Cayman Islands
35,1897,2015,4,10,769859.4906367362,Gulfport,Niue
3433,5865,1934,6,1,3465608.7610987015,Ignaciohaven,Japan
2732,4849,1974,5,3,1519242.5043322146,Moenland,Nauru
6139,9572,1946,3,1,896903.0297361314,McKinney,Lesotho
8641,2138,1915,1,8,3646813.2822425105,Lake Alannaside,Jordan
4111,9487,1921,8,6,1034478.8821646944,East Williefield,American Samoa
9102,4351,1969,2,10,2702094.440883957,Pansyville,Mozambique
5378,3917,2013,5,9,64355.000969953835,Kokomo,Bosnia and Herzegovina
7869,8730,1938,1,1,1331344.0063036978,Port Lilianatown,Guernsey
3239,1403,1955,2,7,4170311.831019353,Simi Valley,Sao Tome and Principe
2159,9801,1929,5,1,132043.7237736769,Port Wilburnshire,Timor-Leste
615,7514,1982,4,6,3665595.528925769,Cincinnati,Belgium
6648,520,1901,10,9,1153354.1790908203,Dickensburgh,Turkey
1005,696,1986,8,6,3615570.464148186,Daughertyview,Bermuda
1353,2701,1978,6,1,3797499.322751537,Tulare,Thailand
3475,5063,1996,5,10,147408.86205108836,Deannafurt,Albania
3404,2315,1915,2,4,1170254.4802217744,Lake Sydniside,Uganda
4636,5742,1925,10,8,677940.8369795419,Ginaburgh,Cayman Islands
4334,6152,1991,5,10,4359406.512859277,South Mitchelstead,Gibraltar
586,3501,1983,4,8,1473618.5981659219,Lynn,Mozambique
697,6547,1918,9,4,1001396.529795602,Fort Morgan,Australia
5059,5290,1921,2,5,412925.5127394572,Bogisichfort,Virgin Islands, U.S.
8064,7245,1902,6,8,1823119.650175795,Port Ivytown,Mayotte
8670,1229,1912,10,5,3698719.355580397,West Frederique,Jersey
6178,8022,1924,1,5,1916948.323417455,Titusville,Suriname
9942,1471,1933,9,7,3985532.256658189,Akeemport,Taiwan
1611,4603,1934,10,5,4724022.955016699,Fort Jamelhaven,Djibouti
1665,6253,1984,3,3,2560039.080947172,Millerbury,Cameroon
2213,2026,1929,9,9,635834.6638618968,Gerlachberg,Turkmenistan
2922,9857,1922,8,7,233983.11156779528,Fort Princefurt,Singapore
6179,6859,1961,5,1,2367199.5670883916,Hamilton,Ghana
9407,5477,1913,7,2,3840059.1106386855,South Ofeliabury,Montenegro
292,5874,1954,4,6,2001763.5727184825,Port Faeport,Macao
8512,2930,1938,6,10,1104144.5128736086,Sybleville,Guatemala
8910,4912,1985,2,1,2818545.929668471,St. Cloud,Luxembourg
53,3235,2005,1,5,1082163.4769206867,Rock Hill,Ireland
9723,1114,1962,5,5,2718607.7170656063,West Jermey,Bahamas
7288,4750,2003,7,4,4899054.909392726,Baldwin Park,Norway
5185,4173,1998,5,1,1293814.2761471681,North Mossiefurt,Tunisia
7427,9288,1940,5,4,2706612.1875774115,Miracleville,Ghana
8693,2004,1911,1,3,2823331.6445490345,Tyrelburgh,Austria
3873,3848,1996,2,10,4428728.425398003,Lake Wyatt,Seychelles
3090,7433,1996,8,4,1898014.506464824,North Port,Namibia
821,3481,1944,7,6,4073415.7744329423,Myraville,Puerto Rico
7746,2102,1972,9,6,4952193.447609898,Lenexa,Falkland Islands (Malvinas)
3332,6395,1951,10,4,2863387.673406396,New Jamesoncester,Uruguay
6545,1946,1905,1,9,1124013.4927909821,South Laurelfurt,Isle of Man
689,7153,1914,2,8,4410218.259063549,Lacey,Azerbaijan
7829,3177,2020,6,2,2933587.2766096145,Juniorworth,Niue
7889,3793,1996,9,3,4389861.694094725,Jackelineboro,Suriname
7789,2263,1949,1,1,2954111.7924964055,Amyahaven,Montserrat
6067,3913,1990,8,4,4353206.777933519,Fort Juana,Iceland
1927,851,1962,4,6,1697113.5191153735,East Sandy,Tokelau
4395,6655,2023,1,2,194094.5046255365,New Ebba,Somalia
8135,9969,1956,3,10,3870746.6520601884,Botsfordchester,Eswatini
1199,6451,1942,4,1,742040.9933663905,Hardymouth,Tokelau
5739,7501,1973,4,9,890595.4646645114,Parker,Botswana
9343,2072,1925,3,1,2107806.659315247,Fort Americo,Cyprus
8215,8658,1976,10,8,3899044.8062540963,Kuhicland,Greenland
4693,2359,1962,3,9,1458328.7096815184,Ruthshire,French Polynesia
700,4694,1929,5,7,4072132.2371507995,West Damien,Guyana
4137,7375,1984,8,5,2951095.47348693,New Kristopher,Anguilla
3374,2788,1967,9,9,2828752.527059987,New Dangeloshire,British Indian Ocean Territory (Chagos Archipelago)
7245,661,1940,9,9,3477958.508138545,Goodyear,Gabon
7097,1432,1904,4,3,875493.0379684083,Magnusburgh,Saint Kitts and Nevis
2754,1118,1903,9,9,2215037.95319004,North Myrtice,Iceland
1703,520,1970,8,4,2672661.0085112043,West Amalia,Tajikistan
4662,3952,2019,3,9,3442879.2010759935,Rodriguezhaven,Kiribati
613,3144,1940,2,8,2840507.3072295636,Chriscester,Vanuatu
909,7903,1952,6,8,4300433.150271419,East Louborough,Cote d'Ivoire
7230,5687,1985,10,5,3369133.997091558,St. Petersburg,Panama
3550,2042,1928,9,9,3142850.925633684,Port Trevor,Mexico
679,7747,1930,8,10,566543.9083240926,Fort Perryport,Mali
33,6148,1934,7,7,1605404.5926197432,Fort Lilliana,Turkmenistan
7405,8385,1952,9,9,388134.63716069236,Georgetown,Canada
2880,5345,1971,3,2,4420693.096634932,Chasityfurt,Switzerland
886,3392,1949,4,10,4067678.845557384,Batzland,Syrian Arab Republic
8023,7247,1953,7,4,1371777.6809702627,Lake Ceceliaside,Samoa
2470,4388,1922,4,4,3980546.4346311055,South Elijah,Honduras
6808,9632,1989,1,6,3023377.6134438813,Strosinland,Botswana
1712,1068,1915,7,8,269601.5808847733,Lehnerview,Bolivia
4478,8989,1928,3,1,4542898.096633144,Lake Oliver,Paraguay
1528,7082,1935,3,1,3889497.317618225,Leilaniport,Comoros
6493,5502,1962,5,3,4768112.77938541,West Ariane,Oman
5723,7694,1991,1,6,4355894.503183663,East Mathiasworth,Palestine
1671,9320,1931,8,9,4487841.459724586,McLaughlinland,Sudan
6812,573,1940,5,1,3937390.164320823,South Tessieville,Lebanon
1303,2359,2023,10,8,2527205.8612667024,Jedediahhaven,San Marino
4893,1848,1956,2,6,1790539.004583843,Kemmerchester,Romania
4414,794,2009,8,4,2214415.072486736,Blockboro,Brazil
1807,5483,1956,4,7,1173346.4754535817,South Ricky,North Macedonia
6000,9198,1904,7,10,2734665.9643459134,New Hollischester,Morocco
7357,721,2003,8,10,2719346.028729342,Roslynside,Eritrea
8055,1091,2021,5,5,4057763.83477496,Blandafurt,El Salvador
6694,1871,1954,5,5,4326088.104199152,Waldorf,Antarctica
2890,1176,1935,6,3,4692168.375651818,Fort Nikolasville,Turks and Caicos Islands
7576,6787,1993,6,2,1295115.539059043,Dearborn Heights,Lebanon
1894,3108,2018,10,2,3307566.608453635,Port Merlin,Portugal
8549,6371,1956,1,10,3830189.273704309,Tulsa,Sri Lanka
6807,5439,1999,3,6,516833.4469664842,Chloefield,Australia
1106,8648,1909,7,2,3685210.135683883,Desireehaven,Togo
7326,888,1939,3,3,4810299.492324702,Killeen,China
6632,7053,1945,2,3,694295.2129174955,Laredo,Oman
9010,3536,1978,2,3,3618167.8831926547,West Earlene,Paraguay
7955,8543,1900,1,3,2317575.2698094584,Port Bretthaven,Montserrat
6262,3504,1940,4,3,1607176.5286265872,Tyler,Algeria
5144,7811,1969,8,3,3503259.8057878204,Rowefield,Mauritania
1817,9764,1960,9,3,2156589.733704459,Sioux Falls,Norfolk Island
791,4999,1943,1,3,72679.7945681028,West Arnulfoside,Norfolk Island
8626,2296,1949,6,5,3888276.594527997,Baumbachboro,Tuvalu
6243,6768,1922,5,10,3056766.996078659,El Paso,Virgin Islands, British
6658,9363,1989,7,10,1523340.9937820397,Cassidycester,British Indian Ocean Territory (Chagos Archipelago)
5743,7256,2020,4,10,630319.2154620774,South Lydafurt,Marshall Islands
1160,4092,1958,3,7,1726000.4062438384,Daly City,Saint Helena
2096,9048,1976,8,3,4529387.663141824,Rancho Palos Verdes,Mali
4644,9334,1945,4,8,1259436.5767086856,New Earlbury,United Kingdom
2216,6033,2012,10,4,561866.4523237385,Ocala,Equatorial Guinea
8860,1692,1994,8,5,849365.924205631,Fort Calebchester,Saint Vincent and the Grenadines
7334,6680,2013,1,4,3745470.907993149,North Juliet,Senegal
8791,8856,2005,3,7,1547161.3968955353,Robertsfort,Mozambique
913,8599,1939,10,1,2169141.3397085853,Gabriellamouth,Angola
4168,1437,1982,7,5,3982764.091854915,McGlynnmouth,Brunei Darussalam
3237,8769,2014,8,7,1572025.518049486,Garden Grove,Saint Barthelemy
503,2845,1953,5,10,3061718.487087637,Port Jordimouth,Guatemala
8899,9347,2005,7,8,1293845.4481307417,Fort Johannshire,Malta
7844,1998,2011,1,4,4768370.5351664685,Blandaton,Cameroon
9342,1376,2005,2,3,4930296.397488564,Derickbury,Syrian Arab Republic
7081,9308,1933,10,2,3865778.65362633,Dwightstad,Papua New Guinea
3003,9251,1992,1,9,1326878.636656329,South Mathildeboro,Samoa
427,3637,1930,2,9,2195099.9793130904,North Alexandre,Malawi
136,8472,1962,6,5,3222320.2817491256,Craigshire,Mauritania
7679,6173,1940,10,6,1042702.4806267582,Mariamport,Georgia
9317,8943,1948,10,10,1672332.5897124596,Cerritos,Eswatini
6617,9617,2000,1,9,4968832.213873975,Ashtynburgh,British Indian Ocean Territory (Chagos Archipelago)
1519,5274,1949,3,4,1868668.0506914854,Port Asia,Argentina
9557,9282,1976,7,8,812439.4590035081,Halvorsonworth,Palau
80,901,1902,2,4,3089425.453497097,Sporerberg,Fiji
3952,9132,1934,1,2,1301020.513358526,Moshemouth,Brazil
5734,4447,1974,7,10,2372901.678585913,Lake Nathanael,Myanmar
5046,3504,1982,5,4,4628987.711528316,Abbeyland,French Guiana
4100,6781,1933,10,4,3812577.1997962147,East Tarynburgh,South Sudan
7767,2203,1959,2,9,829894.1136454232,Topeka,Guinea
3710,8302,1961,4,10,1640497.7828380652,Fountain Valley,Indonesia
4241,4878,1910,7,4,4113976.128573995,Port Katheryn,Mayotte
4801,7509,1913,3,1,3048199.4120636955,North Emilioville,French Polynesia
205,7040,1971,9,5,2230199.3516040966,Port Mathew,Curacao
6289,4436,2021,5,5,4690779.857232701,Garland,South Georgia and the South Sandwich Islands
1863,8720,1979,1,7,183391.30954118446,East Shanieberg,Faroe Islands
8917,8463,2001,1,7,2193733.8242307305,Mosciskiberg,Northern Mariana Islands
3345,2430,2010,4,1,4523453.2836591825,Terryburgh,Uruguay
4087,6847,1983,8,6,4073916.878446471,Jarrelltown,Mexico
762,6896,1957,4,5,2153339.488245547,Fort Margueritestead,Haiti
2186,2483,1997,8,4,2802418.0015316233,O'Connelltown,Greece
1097,1438,1905,4,10,234791.57431283966,Lake Bernadetteside,Libyan Arab Jamahiriya
718,2999,1968,8,10,3311515.300197061,Beulahshire,Algeria
4523,2282,2010,3,10,4658345.246396493,Joaquinborough,Iran
8970,794,1932,3,9,895813.6480301619,New Lutherland,Niue
257,1235,2015,2,8,3048599.225282669,Lake Maryamboro,Turks and Caicos Islands
657,4512,1936,8,8,4871011.309302412,Fort Ivorymouth,Saint Barthelemy
2489,3759,2012,5,7,1821075.969201047,New Jerrod,Andorra
3254,5063,2019,3,9,2697638.6601338163,Brandon,French Southern Territories
2903,9545,1951,1,7,3857619.886251632,South Madysonberg,Uganda
8981,2204,1935,4,6,2105494.7646684013,Eden Prairie,Paraguay
2757,1002,1905,8,8,4394646.782008931,Larsonberg,Montenegro
2179,4496,1995,8,8,2128823.243523948,Port Damian,Finland
6990,6388,1981,2,10,4048466.9252298772,Redlands,Palestine
7663,1747,2013,7,1,1522753.7072496489,Galveston,Syrian Arab Republic
7534,3266,2006,4,8,1508048.5997372307,Watsonville,Cuba
2541,8837,1921,2,3,1355296.9747688621,Merlinport,Pakistan
8230,6156,1929,6,10,2545890.6135289,New Raoul,Azerbaijan
1889,4354,1986,4,7,4725199.228036217,Winstonworth,Burundi
4973,2484,1956,6,9,1151056.3727468252,North Vallie,Lebanon
5709,7369,1935,4,5,3066864.9277533405,Julianashire,Bermuda
1734,1873,1935,4,3,4837151.848268695,Port Aminaland,Niger
5203,8436,1972,10,7,4702033.89642993,Lake Sybleburgh,Vanuatu
4206,8907,2018,9,10,3361969.591444358,Trompview,Democratic Republic of the Congo
4106,5939,2008,5,3,2200121.828855481,East Perry,Seychelles
6273,7567,1983,4,9,1521837.5169322826,New Kallie,Benin
1471,4156,1900,5,7,1221984.5684827305,Robinview,Iran
2460,8808,1993,7,1,395070.65302459523,Durganfort,Madagascar
7375,8553,1963,7,1,874290.4139216989,Pawtucket,Palestine
9064,7859,1938,5,10,1716664.1626274213,La Mirada,Russian Federation
3671,9936,1986,8,2,4637914.404354524,Reingershire,Saint Kitts and Nevis
3647,7771,1918,5,1,4904072.832327802,Braunstead,Virgin Islands, U.S.
3781,7711,2014,8,8,2838125.695998315,Lowell,Angola
8701,3238,1939,10,3,2015322.4900714122,Lake Courtney,French Southern Territories
5401,9307,1950,7,8,1808890.4539239593,Boganmouth,Kiribati
4156,2395,2021,2,4,844955.6042789482,South Garrison,Bosnia and Herzegovina
5931,5434,2014,4,5,3547695.8953775465,West Cathyville,Serbia
6080,571,1929,5,2,77915.40045291185,South Eldred,Gabon
8236,2975,2014,6,2,1253392.6037373021,Hagenesville,Liberia
8145,6397,2007,3,3,78747.3917240277,North Brooksfurt,Gabon
5359,2614,2013,1,2,2999984.6135266125,Macejkovicside,Slovakia
5700,4182,1922,10,2,3858140.3939519078,Port Jevonland,Guinea
1486,534,2020,9,5,1642259.4476607628,Burlington,Wallis and Futuna
2740,5805,1947,3,4,3205215.776292607,Aliyafurt,Colombia
1225,8254,1921,7,2,587788.0110172555,Lake Rahsaan,Cote d'Ivoire
6570,3747,1914,2,9,4397994.405485224,Palm Beach Gardens,Tajikistan
1867,3325,1908,3,4,2688481.3497192226,Boca Raton,Gibraltar
8588,5091,1931,1,10,3835741.2371318787,St. Petersburg,Brunei Darussalam
9549,5655,1960,3,10,2500709.3375432305,New Jerel,Ukraine
2925,4552,1930,2,2,1322563.4727044962,Susanstead,Libyan Arab Jamahiriya
5038,6259,1948,9,7,4119910.1000675,Fremont,Central African Republic
9653,3846,2018,3,5,2000530.068273656,Leannland,Chile
7239,3198,1921,1,7,106867.91044427082,Wellington,Argentina
9505,9872,1917,7,5,3055878.3116051927,Provo,Antarctica
2364,9545,1995,4,4,1240496.8496761285,West Darienhaven,French Southern Territories
3546,2256,1941,8,2,3906590.8626886085,Port Titus,Falkland Islands (Malvinas)
2360,1348,2019,4,8,2170476.1545406654,Hymanside,Uzbekistan
3604,5431,2004,10,9,606337.7834158018,Jonhaven,China
4505,5981,1943,9,1,3711236.3067106344,Parkerburgh,Virgin Islands, British
